sent1,sent2,logits0,logits1,label
各工作组干部做出了哪些努力,闵浦镇的标准化建设投入了多少资金,2.924107789993286,-2.52824330329895,0
各工作组干部做出了哪些努力,2017年，亿利集团又全面实施什么工程,2.0962164402008057,-1.747240662574768,0
各工作组干部做出了哪些努力,珍珠小区人居环境建设的成功，使得社区党支部以什么为核心的社区生活共同体雏形初现,3.109424352645874,-2.870471954345703,0
各工作组干部做出了哪些努力,党的工作机关的职责是什么,2.3369550704956055,-2.18902850151062,0
各工作组干部做出了哪些努力,系统进行用户注册、办理事项申请等操作，应该做好什么,3.5270111560821533,-3.307899236679077,0
各工作组干部做出了哪些努力,密是什么,2.6653921604156494,-2.348337411880493,0
各工作组干部做出了哪些努力,孙志刚怎样石化盘算,3.485170602798462,-3.3514411449432373,0
各工作组干部做出了哪些努力,根据需要，可以安排有关人员列席会议的安排是,2.3871912956237793,-2.107560873031616,0
各工作组干部做出了哪些努力,为什么说蔓枯病会发生艾滋病,3.592338800430298,-3.181025266647339,0
各工作组干部做出了哪些努力,党校（行政学院）各个班次应当建立学员临时党支部吗,2.1340291500091553,-1.8007680177688599,0
各工作组干部做出了哪些努力,这个故事发生的主人翁有什么意思,3.452592611312866,-3.091923236846924,0
各工作组干部做出了哪些努力,习近平总书记系列重要讲话是什么,2.8287360668182373,-2.7473859786987305,0
各工作组干部做出了哪些努力,什么是安全员,2.3918097019195557,-1.9271800518035889,0
各工作组干部做出了哪些努力,习近平亲切会见的那些人,3.7761850357055664,-3.4652814865112305,0
各工作组干部做出了哪些努力,严格党的组织生活制度，民主生活会有什么规定,2.8006770610809326,-2.4917938709259033,0
各工作组干部做出了哪些努力,这个现象每每每次发生会什么,2.6715004444122314,-2.1367099285125732,0
各工作组干部做出了哪些努力,大田县在以多少个村官建制村为试点的基础上，建立农村工作住村特派员制度,2.1940252780914307,-1.9745343923568726,0
各工作组干部做出了哪些努力,在茶叶的种植大户蔡方儒信心满满的时候，哪个人信得到了真实的原因,3.783076524734497,-3.587742328643799,0
各工作组干部做出了哪些努力,2012年，全省89％的社区场所面积面积不足200平方米，绝大多数社区没有固定工作经费，社区工作者报酬平均仅有多少,3.889589786529541,-3.4884321689605713,0
各工作组干部做出了哪些努力,中央政治局常务委员会会议的召开时间和地点是什么,2.23992657661438,-1.9562174081802368,0
各工作组干部做出了哪些努力,王怀斌如何评价村组织的,1.2099636793136597,-0.842772901058197,0
各工作组干部做出了哪些努力,一核心三优势和红豆党建工作法有什么联系和区别,1.9352840185165405,-1.5839823484420776,0
各工作组干部做出了哪些努力,刘洪的工作方法唯一4个字是什么,2.9161670207977295,-2.47611403465271,0
各工作组干部做出了哪些努力,马永贞(1972年4月逝世的时间是,3.006037950515747,-2.632161855697632,0
各工作组干部做出了哪些努力,韩有翼选举之后，要经谁批准,3.2860219478607178,-2.906311273574829,0
各工作组干部做出了哪些努力,金融监管会有什么作用,3.5385313034057617,-3.2104623317718506,0
各工作组干部做出了哪些努力,有条件的地方可依法探索什么样的体制,4.238126754760742,-3.756436586380005,0
各工作组干部做出了哪些努力,芝博物馆是怎样的一项机制,3.3551347255706787,-3.120537042617798,0
各工作组干部做出了哪些努力,加强对党的创新理论、党的方针政策的研究解读，组织力量撰写理论文章在哪些媒体发表,0.9934430718421936,-0.9331337213516235,0
各工作组干部做出了哪些努力,要把党员日常教育管理的基础性工作抓紧抓好,1.8363534212112427,-1.7679234743118286,0
各工作组干部做出了哪些努力,360网站安全团队有多少骨干党员参与进来,2.6008036136627197,-2.2808592319488525,0
各工作组干部做出了哪些努力,这次著名的五老吃火锅故事，体现在什么地方,3.680176258087158,-3.4649112224578857,0
各工作组干部做出了哪些努力,这一做法脱胎于什么时候,3.338564395904541,-2.859373092651367,0
各工作组干部做出了哪些努力,信用卡作为基层党组织有什么作用,3.2780253887176514,-3.299476385116577,0
各工作组干部做出了哪些努力,权力和监督存在什么关系,3.8354599475860596,-3.371358633041382,0
各工作组干部做出了哪些努力,挪用救灾款款购买房屋的类型有哪些,3.5993411540985107,-3.4055533409118652,0
各工作组干部做出了哪些努力,社区党委是以哪些地方为代表,2.3688318729400635,-2.193464994430542,0
各工作组干部做出了哪些努力,一根红线相连，什么关系,3.080307722091675,-2.7365710735321045,0
各工作组干部做出了哪些努力,我们学习的目的是什么,2.7899630069732666,-2.3930349349975586,0
各工作组干部做出了哪些努力,坡子街的红色地图用什么标注了坡子街街道近百个基层党组织和党群服务中心,3.5567715167999268,-3.2637248039245605,0
各工作组干部做出了哪些努力,中华民族千百年来存在的绝对贫困问题何时得到解决,4.498208045959473,-4.2101616859436035,0
各工作组干部做出了哪些努力,联合党支部规范了什么劲头更足了,0.06456296890974045,-0.183126300573349,0
各工作组干部做出了哪些努力,村民主要经济来源于哪些地区,3.8127787113189697,-3.596033811569214,0
各工作组干部做出了哪些努力,书记讲坛的讲难题有什么讲究,2.0377931594848633,-1.855385184288025,0
各工作组干部做出了哪些努力,赵春容是怎么评价赵山的,3.079608201980591,-2.955252170562744,0
各工作组干部做出了哪些努力,新体系的建立要点是什么,2.8909637928009033,-2.443161964416504,0
各工作组干部做出了哪些努力,强化队伍管理有什么作用,1.617319941520691,-1.3282042741775513,0
各工作组干部做出了哪些努力,四个加强为什么为新时代军民融合深度发展提供了基本遵循,4.15330696105957,-3.72651743888855,0
各工作组干部做出了哪些努力,资格复审需要什么资格复审,3.546436309814453,-3.0057122707366943,0
